address.administrative_area,address.country,address.locality,address.postal_code,address.street,field_office.address.administrative_area,field_office.address.country,field_office.address.locality,field_office.address.postal_code,field_office.address.street,field_office.aor,field_office.email,field_office.field_office,field_office.id,field_office.name,field_office.phone,facility_type.id,facility_type.description,facility_type.expanded_name,inspection.last_type,inspection.last_date,inspection.last_rating,image_url,osm.latitude,osm.longitude,osm.url,name,page_updated_date,phone,population.avg_stay_length,population.female.allowed,population.female.criminal,population.female.non_criminal,population.male.allowed,population.male.criminal,population.male.non_criminal,population.housing.mandatory,population.housing.guaranteed_min,population.ice_threat_level.level_1,population.ice_threat_level.level_2,population.ice_threat_level.level_3,population.ice_threat_level.none,population.security_threat.low,population.security_threat.medium_low,population.security_threat.medium_high,population.security_threat.high,population.total,wikipedia.page_url,wikidata.page_url
CA,United States,Adelanto,92301,10450 Rancho Road,CA,United States,Los Angeles,90012,300 North Los Angeles St. Room 7631,"Los Angeles Metropolitan Area (Counties of Los Angeles, Orange, Riverside, San Bernardino), and Central Coast (Counties of Ventura, Santa Barbara and San Luis Obispo)",LosAngeles.Outreach@ice.dhs.gov,Los Angeles Field Office,LOS,Los Angeles - ERO,(213) 830-7911,CDF,Name derived from listing at https://www.vera.org/ice-detention-trends,Contract Detention Facility,Office of Detention Oversight,2025-02-27,Pass,https://www.ice.gov/sites/default/files/images/detention/desertView.png,34.5838077,-117.4082453,https://www.openstreetmap.org/?mlat=34.5838077&mlon=-117.4082453&zoom=15,DESERT VIEW ANNEX,2025-09-08T05:14:54.000000+0000,"",43.0902980713033,false,0.0773809523809524,0.226190476190476,true,128.482142857143,292.98511904762,257.851190476191,480,11.797619047619,7.82142857142857,11.6309523809524,390.520833333333,250.970238095239,48.4434523809524,56.5684523809523,65.7886904761905,421.77083333333445,"",""
MI,United States,Battle Creek,49014,185 EAST MICHIGAN AVENUE,MI,United States,Detroit,48226,985 Michigan Avenue Suite 207,"Michigan, Ohio",Detroit.Outreach@ice.dhs.gov,Detroit Field Office,DET,Detroit - ERO,(313) 771-6601,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2024-04-11,Pass,https://www.ice.gov/sites/default/files/images/detention/calhomi.jpg,42.3192548,-85.1824269,https://www.openstreetmap.org/?mlat=42.3192548&mlon=-85.1824269&zoom=15,CALHOUN COUNTY CORRECTIONAL CENTER,2025-03-24T08:20:35.000000+0000,"",39.7835294117647,true,3.75,14.4672619047619,true,47.3690476190476,92.3482142857142,133.866071428571,75,9.52380952380952,5.32738095238095,12.9345238095238,130.148809523809,82.0863095238095,31.0059523809524,30.9851190476191,13.8571428571429,157.9345238095237,https://en.wikipedia.org/wiki/West_Virginia_Division_of_Corrections_and_Rehabilitation,""
VA,United States,Bowling Green,22427,11093 SW LEWIS MEMORIAL DRIVE,VA,United States,Chantilly,20598-5216,14797 Murdock Street Mail Stop 5216,District of Columbia and Virginia,Washington.Outreach@ice.dhs.gov,Washington Field Office,WAS,Chantilly - ERO,(703) 633-2100,DIGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Intergovernmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,Office of Detention Oversight,2025-04-17,Pass,https://www.ice.gov/sites/default/files/images/detention/PCRJBVA_0.jpg,38.0498524,-77.3469994,https://www.openstreetmap.org/?mlat=38.0498524&mlon=-77.3469994&zoom=15,CAROLINE DETENTION FACILITY,2025-02-10T10:46:14.000000+0000,"",47.5293506493506,true,8.25,5.79761904761906,true,128.654761904762,157.645833333333,205.321428571429,224,31.2916666666667,11.3928571428571,12.9107142857143,244.752976190477,112.116071428571,47.7976190476191,69.8630952380952,70.5714285714285,300.34821428571405,https://en.wikipedia.org/wiki/Richard_J._Donovan_Correctional_Facility,""
NE,"",PLATTSMOUTH,68048,336 MAIN STREET,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,St Paul Field Office,SPM,Fort Snelling - ERO,(612) 843-8600,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,,,,"",41.0111979,-95.8862157,https://www.openstreetmap.org/?mlat=41.0111979&mlon=-95.8862157&zoom=15,CASS COUNTY JAIL,,"",18.9438202247191,true,0.0119047619047619,0.699404761904762,true,4.47619047619048,2.08630952380952,5.26190476190476,,0.446428571428571,0.702380952380952,0.705357142857143,5.41964285714286,2.38988095238095,1.54761904761905,2.54166666666667,0.794642857142857,7.273809523809524,https://en.wikipedia.org/wiki/Ripsaw_%28newspaper%29,""
TX,United States,Robstown,78380,4909 Farm to Market Road,TX,United States,Harlingen,78552,1717 Zoy Street,South Texas,Harlingen.Outreach@ice.dhs.gov,Harlingen Field Office,HLG,Harlingen - ERO,(956) 389-7884,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-02-06,Pass,https://www.ice.gov/assets/pages/detention/facilities/coastalBend.jpg,27.7903032,-97.6688843,https://www.openstreetmap.org/?mlat=27.7903032&mlon=-97.6688843&zoom=15,COASTAL BEND DETENTION FACILITY,2025-02-10T10:57:19.000000+0000,(361) 767-3400,4.19769831483765,false,0.767857142857143,3.21130952380953,true,7.96428571428575,23.3898809523808,30.5297619047618,0,1.53571428571428,1.64880952380952,1.95833333333333,30.190476190476,20.3452380952381,7.18750000000007,5.40178571428572,2.39880952380952,35.33333333333323,https://en.wikipedia.org/wiki/Federal_Correctional_Institution%2C_Atlanta,""
AZ,United States,Florence,85232,1100 Bowling Road,AZ,United States,Phoenix,85004,2035 N. Central Avenue,Arizona,Phoenix.Outreach@ice.dhs.gov,Phoenix Field Office,PHO,Phoenix - ERO,(602) 257-5900,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2024-12-12,Pass,https://www.ice.gov/sites/default/files/images/detention/ccaflaz.jpg,33.0314508,-111.3873430,https://www.openstreetmap.org/?mlat=33.0314508&mlon=-111.3873430&zoom=15,"CCA, FLORENCE CORRECTIONAL CENTER",2025-02-10T10:49:24.000000+0000,"",56.2655775075988,false,0.0,0.0178571428571429,true,283.184523809525,184.044642857143,346.383928571429,0,45.3452380952381,18.5505952380952,21.0982142857143,382.252976190477,91.6458333333332,49.9523809523809,173.053571428572,152.595238095238,467.24702380952516,https://en.wikipedia.org/wiki/Florence_Correctional_Center,""
TX,United States,Taylor,76574,1001 Welch Street,TX,United States,San Antonio,78217,1777 NE Loop 410 Floor 15,Central Texas,SanAntonio.Outreach@ice.dhs.gov,San Antonio Field Office,SNA,San Antonio - ERO,(210) 283-4750,DIGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Intergovernmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,Office of Detention Oversight,2024-12-19,Pass,https://www.ice.gov/sites/default/files/images/detention/ccahutx.jpg,30.5728854,-97.4141053,https://www.openstreetmap.org/?mlat=30.5728854&mlon=-97.4141053&zoom=15,T DON HUTTO DETENTION CENTER,2025-02-10T14:06:31.000000+0000,"",49.9232365145228,false,0.0,0.136904761904762,true,232.437500000001,196.181547619048,335.678571428573,461,67.3928571428572,52.8839285714286,92.5833333333332,215.895833333334,198.532738095239,40.9017857142857,119.122023809524,70.1994047619047,428.7559523809537,https://en.wikipedia.org/wiki/T._Don_Hutto_Residential_Center,""
OH,United States,Youngstown,44505,2240 Hubbard Road,MI,United States,Detroit,48226,985 Michigan Avenue Suite 207,"Michigan, Ohio",Detroit.Outreach@ice.dhs.gov,Detroit Field Office,DET,Detroit - ERO,(313) 771-6601,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,"",,"",https://www.ice.gov/sites/default/files/2025-08/detFacNEOCC.jpg,41.1035786,-80.6520161,https://www.openstreetmap.org/?mlat=41.1035786&mlon=-80.6520161&zoom=15,NORTHEAST OHIO CORRECTIONAL CENTER,2025-08-20T04:10:42.000000+0000,"",24.9929203539823,false,0.0,0.0178571428571429,true,32.8720238095238,86.4702380952376,86.8869047619042,0,6.97023809523809,3.37797619047619,4.29464285714286,104.717261904761,68.1696428571425,22.4970238095238,17.7232142857143,10.9702380952381,119.36011904761855,https://en.wikipedia.org/wiki/Northeast_Ohio_Correctional_Center,https://www.wikidata.org/wiki/Q48804599
CA,United States,San Diego,92154,7488 Calzada de la Fuente,CA,United States,San Diego,92101,880 Front Street #2242,San Diego and Imperial County,SanDiego.Outreach@ice.dhs.gov,San Diego Field Office,SND,San Diego - ERO,(619) 436-0410,CDF,Name derived from listing at https://www.vera.org/ice-detention-trends,Contract Detention Facility,Office of Detention Oversight,2024-11-07,Pass,https://www.ice.gov/assets/pages/detention/facilities/otayMesa.png,32.7174202,-117.1627720,https://www.openstreetmap.org/?mlat=32.7174202&mlon=-117.1627720&zoom=15,OTAY MESA DETENTION CENTER,2025-02-19T13:25:51.000000+0000,"",32.4899487957519,true,19.1279761904762,244.523809523809,true,204.229166666667,914.669642857154,693.202380952393,750,74.8244047619047,32.7708333333333,40.2202380952381,1234.73511904764,822.773809523812,424.083333333339,70.0744047619046,65.6190476190476,1382.550595238106,https://en.wikipedia.org/wiki/Otay_Mesa_Detention_Center,https://www.wikidata.org/wiki/Q7413623
KS,United States,Cottonwood Falls,66845,301 SOUTH WALNUT STREET,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2025-03-13,Pass,https://www.ice.gov/assets/pages/detention/facilities/chase.png,38.3722364,-96.5427845,https://www.openstreetmap.org/?mlat=38.3722364&mlon=-96.5427845&zoom=15,CHASE COUNTY JAIL,2025-07-31T14:35:21.000000+0000,"",22.2439644218551,true,3.55654761904762,4.97619047619047,true,54.2827380952381,43.7886904761904,93.2380952380949,0,7.89583333333333,4.27380952380952,7.24107142857143,87.1934523809521,34.5684523809524,22.4017857142857,33.1577380952381,16.4761904761905,106.60416666666659,https://en.wikipedia.org/wiki/Hall_County_Jail,""
MI,United States,SAULT STE MARIE,49783,325 Court Street,MI,United States,Detroit,48226,985 Michigan Avenue Suite 207,"Michigan, Ohio",Detroit.Outreach@ice.dhs.gov,Detroit Field Office,DET,Detroit - ERO,(313) 771-6601,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2025-04-03,Pass,https://www.ice.gov/assets/pages/detention/facilities/chippewaCoCorrFac.png,46.4976734,-84.3476583,https://www.openstreetmap.org/?mlat=46.4976734&mlon=-84.3476583&zoom=15,CHIPPEWA COUNTY SSM,2025-04-03T08:08:25.000000+0000,"",45.2676767676768,true,0.0,0.0,true,10.625,21.9285714285714,27.8363095238095,0,3.35119047619048,1.03869047619048,1.00595238095238,27.1577380952381,15.8660714285714,4.84821428571429,6.87202380952381,4.9672619047619,32.5535714285714,https://en.wikipedia.org/wiki/Kincheloe_Air_Force_Base,""
NM,United States,Milan,87021,2000 Cibola Loop,TX,United States,El Paso,79936,11541 Montana Ave Suite E,"West Texas, New Mexico",ElPaso.Outreach@ice.dhs.gov,El Paso Field Office,ELP,El Paso - ERO,(915) 225-1901,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2025-02-27,Pass,https://www.ice.gov/sites/default/files/images/detention/cibola.jpg,35.1697175,-107.8908919,https://www.openstreetmap.org/?mlat=35.1697175&mlon=-107.8908919&zoom=15,CIBOLA COUNTY CORRECTIONAL CENTER,2025-09-02T10:02:16.000000+0000,"",41.4899713467049,false,0.0535714285714286,0.0,true,36.7202380952381,182.877976190476,178.583333333334,0,5.71428571428571,2.96130952380952,4.50595238095238,206.470238095238,133.357142857143,51.4791666666667,23.6815476190476,11.1339285714286,219.65178571428552,https://en.wikipedia.org/wiki/Cibola_County_Correctional_Center,https://www.wikidata.org/wiki/Q16890398
IN,United States,Jeffersonville,47130,501 EAST COURT AVE,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,"",,"",https://www.ice.gov/sites/default/files/2025-04/ClarkCountyJail.jpg,38.2770227,-85.7371604,https://www.openstreetmap.org/?mlat=38.2770227&mlon=-85.7371604&zoom=15,CLARK COUNTY JAIL (IN),2025-05-06T04:21:19.000000+0000,"",30.2102803738318,true,7.66964285714286,14.5773809523809,true,3.3125,6.97916666666667,21.9851190476191,0,2.77976190476191,1.81547619047619,1.5327380952381,26.4107142857143,17.047619047619,7.27380952380952,4.37797619047619,3.83928571428571,32.538690476190425,https://en.wikipedia.org/wiki/Clark_County_Jail,""
IN,"",BRAZIL,47834,611 EAST JACKSON STREET,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-06-27,Pass,"",39.5236520,-87.1250154,https://www.openstreetmap.org/?mlat=39.5236520&mlon=-87.1250154&zoom=15,CLAY COUNTY JUSTICE CENTER,,"",16.2249698431846,true,7.12202380952382,5.78571428571432,true,135.044642857143,108.806547619046,188.580357142866,,26.2797619047619,8.39285714285715,11.0625,211.02380952382,75.0505952380944,29.3154761904761,88.4374999999995,63.955357142857,256.75892857142713,"",""
NY,United States,Plattsburgh,12901,25 McCarthy Drive,NY,United States,Buffalo,14202,"250 Delaware Avenue, Floor 7",Upstate New York,Buffalo.Outreach@ice.dhs.gov,Buffalo Field Office,BUF,Buffalo - ERO,(716) 464-5800,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-01-16,Pass,https://www.ice.gov/sites/default/files/images/detention/clinton.jpg,44.6960855,-73.4542915,https://www.openstreetmap.org/?mlat=44.6960855&mlon=-73.4542915&zoom=15,CLINTON COUNTY JAIL,2025-07-24T08:42:31.000000+0000,"",8.39520958083832,true,1.4047619047619,2.83333333333333,true,0.440476190476191,0.809523809523809,4.39880952380953,0,0.0238095238095238,0.0,0.970238095238095,4.49404761904763,2.90178571428571,0.735119047619047,1.66071428571429,0.19047619047619,5.48809523809523,https://en.wikipedia.org/wiki/Roger_Clinton_Jr.,""
IN,United States,Frankfort,46041,301 E Walnut Street,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,"",,"",https://www.ice.gov/sites/default/files/2025-04/clintonSO.jpg,40.2797657,-86.5108244,https://www.openstreetmap.org/?mlat=40.2797657&mlon=-86.5108244&zoom=15,CLINTON COUNTY JAIL,2025-05-06T04:26:59.000000+0000,"",19.8852459016393,true,0.172619047619048,0.994047619047619,true,3.01488095238095,3.49404761904762,5.92857142857143,0,0.773809523809524,0.342261904761905,0.0654761904761905,6.49404761904762,3.5,1.41964285714286,1.28571428571429,1.4702380952381,7.675595238095236,https://en.wikipedia.org/wiki/Roger_Clinton_Jr.,""
